21.2341568,32.432380544,-9.432435968,-1.072883712,-46.357517056,5.431473792,8.650124928,-4.090369152,0
11.712313856,39.964918272,34.444037504,26.687982336,-3.844499968,22.619964928,23.379924224,4.02331392,0
-5.565584256,34.30992704,49.576168192,49.62087168,16.98732544,24.92219456,20.45184576,1.408159872,0
2.972781952,31.605366016,54.337089664,59.187418112,33.102932864,21.815302144,25.81626432,6.057322624,0
15.377999872,22.374095744,23.178758528,29.0572672,13.701619072,1.721084288,17.948450432,1.1175872,0
24.273993984,22.776427136,-20.854177152,-13.902784768,-29.95133696,-11.7346656,6.906688896,-3.553927296,0
23.625793408,27.514996864,-49.307947264,-47.229235072,-68.351633152,-13.723970816,-2.503395328,-7.331372032,0
22.351744,36.031011328,-52.19132224,-54.270034432,-87.1718016,-1.028180224,-1.922249984,-5.610287744,0
11.39938944,43.429438592,14.19335744,1.408159872,-38.288537472,36.410990976,20.384790528,2.592802304,0
-13.29928768,30.1748544,90.770432384,76.733537152,39.808456064,56.460505344,34.30992704,3.889203456,0
-25.324525952,7.666648192,69.044537216,87.417670784,41.417781632,31.046572416,16.964973696,-7.15255808,0
-0.044703488,6.660819712,23.4693312,52.057211776,14.595688832,-1.00582848,8.091331328,-5.967915648,0
29.683116032,27.246775936,-4.492700544,10.438264448,-7.554889472,-13.947488256,13.880433024,2.57045056,0
35.87454912,39.942566528,-29.459598592,-21.055342848,-40.2331392,-12.382866176,13.098121984,4.24683136,0
30.666592768,45.48579904,-23.290517248,-22.664668416,-51.788990848,4.24683136,15.75797952,4.760921472,0
20.474197504,44.569377536,12.941659776,1.877546496,-25.03395328,22.642316672,25.59274688,7.59959296,0
11.377037696,42.13303744,43.004755456,30.979517184,6.392598784,33.41585728,30.912461952,9.4994912,0
-1.78813952,31.135979392,66.83171456,61.266130304,36.902729344,35.472217728,30.688944512,6.459654016,0
-7.286668544,4.425645312,6.325543552,27.582052096,-7.957220864,-0.379979648,4.827976704,-9.924174336,0
6.951392384,7.688999936,-47.38569728,-11.891127808,-64.887112832,-16.786159744,-7.04079936,-14.953316736,0
21.167101568,32.4100288,-5.14090112,7.733703424,-35.673383424,8.15838656,17.277898112,2.391636608,0
17.724932992,38.243833984,39.875511296,36.723915392,7.309020288,25.48098816,31.337145088,10.572374912,0
3.419816832,28.05143872,51.386659456,57.22046464,24.564566656,26.37505792,26.93385152,4.984438912,0
5.744398208,21.837653888,49.933796096,60.819095424,33.102932864,18.596651008,26.442113152,3.46452032,0
17.926098688,23.69284864,23.514034688,37.416819456,17.635526016,4.91738368,23.35757248,4.425645312,0
30.28661312,29.303136384,-17.8813952,-1.832843008,-21.927060864,-5.230308096,16.115607424,3.330409856,0
29.660764288,31.06892416,-45.351688576,-32.544139264,-58.56156928,-9.074808064,6.794930176,-3.173947648,0
19.803645184,33.281746816,-53.53242688,-42.669479296,-81.852086528,-1.832843008,1.318752896,-7.465482496,0
6.437302272,40.657822336,9.007752832,9.365380736,-37.394467712,32.790008448,18.239023104,-0.424683136,0
-17.523767296,31.2924416,90.144583552,92.402109696,44.658784512,59.768563456,35.87454912,5.654991232,0
-26.173892224,5.275011584,66.965825024,101.566324736,44.59172928,32.07475264,18.954278912,-5.051494144,0
3.285706368,4.671514496,17.054380672,57.980423936,12.695790592,-4.671514496,6.794930176,-3.643334272,0
32.29827008,23.648145152,-15.221537664,9.968877824,-14.5286336,-18.4401888,8.381904,3.956258688,0
40.099028736,38.89203456,-38.243833984,-20.608307968,-45.03876416,-11.220575488,10.348857472,7.867813888,0
40.2331392,51.431362944,-25.190415488,-16.026200448,-49.95614784,12.248755712,19.937755648,12.874604544,0
26.106836992,46.469275776,12.762845824,10.28180224,-23.603441664,31.761828224,28.699639296,14.126302208,0
7.219613312,31.046572416,36.053363072,31.73947648,0,33.684078208,24.69867712,5.967915648,0
-9.16421504,17.43436032,57.287519872,59.813266944,27.693810816,31.426552064,20.518900992,-2.12341568,0
-11.913479552,-2.972781952,-4.02331392,25.682153856,-19.535424256,-5.342066816,-7.063151104,-17.523767296,0
-1.497566848,3.285706368,-59.410935552,-14.97566848,-76.755888896,-21.144749824,-20.362438784,-22.150578304,0
9.678305152,23.402275968,-21.077694592,3.196299392,-50.51494144,2.190470912,2.637505792,-7.15255808,0
3.509223808,27.71616256,24.497511424,29.39254336,-7.443130752,19.22249984,17.054380672,-0.134110464,0
-10.795892352,19.78129344,37.305060736,48.83856064,10.795892352,21.547081216,12.449921408,-3.643334272,0
-4.13507264,14.148653952,38.735572352,54.09122048,21.90470912,13.63456384,15.0874272,-2.056360448,0
15.400351616,18.864871936,19.289555072,36.366287488,11.757017344,2.68220928,17.568470784,3.106892416,0
24.296345728,23.648145152,-25.615098624,-5.632639488,-33.527616,-10.930002816,6.191433088,0.268220928,0
20.943584128,31.270089856,-52.683060608,-36.008659584,-69.804496512,-11.39938944,-2.056360448,-2.391636608,0
10.415912704,29.638412544,-63.121325056,-49.933796096,-95.374891648,-7.71135168,-9.72300864,-10.862947584,0
-10.907651072,19.937755648,-7.554889472,-6.571412736,-56.840484992,18.127264384,0,-16.003848704,0
-41.3507264,-3.889203456,64.261264,63.948339584,17.009677184,34.824017152,10.527671424,-19.580127744,0
-48.436229248,-25.011601536,44.904653696,75.10185984,20.049514368,12.002886528,-3.9115552,-27.894976512,0
-20.429494016,-21.703543424,2.68220928,40.255490944,-4.69386624,-18.082560896,-10.28180224,-24.899842816,0
11.7346656,0.402331392,-22.977592832,-1.206994176,-25.659802112,-29.370191616,-4.179776128,-15.512110336,0
17.702581248,13.478101632,-48.83856064,-33.549967744,-57.846313472,-26.240947456,-5.47617728,-14.886261504,0
14.461578368,22.932889344,-41.171912448,-33.237043328,-64.574188416,-5.900860416,-0.804662784,-11.600555136,0
4.202127872,23.223462016,-3.844499968,-7.443130752,-37.819150848,13.276935936,8.448959232,-6.571412736,0
-5.25265984,14.75215104,24.206938752,16.383828352,-10.684133632,18.350781824,12.74049408,-8.091331328,0
-16.249717888,4.179776128,46.648089728,44.636432768,17.635526016,20.518900992,12.62873536,-10.371209216,0
-20.854177152,-16.830863232,-15.53446208,9.365380736,-29.973688704,-14.08159872,-13.880433024,-26.084485248,0
-11.891127808,-13.96984,-71.5255808,-32.991174144,-89.85401088,-32.767656704,-30.264261376,-34.6452032,0
-5.565584256,0.514090112,-36.09806656,-19.356610304,-65.870589568,-13.321639424,-12.561680128,-23.670496896,0
-7.085502848,6.392598784,11.868776064,9.097159808,-19.311906816,4.157424384,3.9115552,-13.612212096,0
-18.171967872,-0.625848832,31.113627648,33.505264256,2.995133696,8.694828416,3.9115552,-15.42270336,0
-13.388694656,-4.112720896,35.472217728,42.35655488,17.568470784,4.939735424,7.15255808,-13.723970816,0
-1.56462208,-1.855194752,9.72300864,20.027162624,2.592802304,-8.963049344,4.760921472,-12.114645248,0
11.868776064,4.626811008,-32.566491008,-19.021334144,-38.713220608,-22.01646784,-4.336238336,-12.204052224,0
15.400351616,10.080636544,-56.10287744,-47.631566464,-71.86085696,-23.089351552,-10.482967936,-15.042723712,0
8.471310976,10.0582848,-64.194208768,-59.276825088,-95.956036992,-18.373133568,-14.5286336,-20.608307968,0
-5.967915648,15.266241152,-4.179776128,-8.113683072,-53.085392,14.930964992,1.78813952,-16.048552192,0
-33.281746816,0.44703488,69.916255232,64.954168064,22.23998528,34.86872064,12.986363264,-15.154482432,0
-46.670441472,-23.625793408,48.905615872,72.956092416,21.725895168,7.756055168,-4.760921472,-26.308002688,0
-17.456712064,-17.188491136,7.15255808,40.814284544,-0.938773248,-22.731723648,-8.806587136,-19.870700416,0
16.160310912,8.136034816,-19.44601728,0.156462208,-21.658839936,-32.231214848,-1.45286336,-7.666648192,0
18.10491264,18.261374848,-47.877435648,-35.025182848,-57.466333824,-31.873586944,-6.59376448,-9.030104576,0
9.16421504,24.095180032,-45.128171136,-39.6743456,-70.877380224,-16.853214976,-7.063151104,-10.974706304,0
